Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,imperative_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios_mente,Por_Adverbios,Por_Simbolos,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_muy_frecuentes_sub,Por_frecuentes_sub,Por_poco_frecuentes_sub,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas/frases,%comas,%puntos,punto_y_coma,date,%date_mal,doble_negacion,partitivos o porcentajes,presente_indicativo,subjuntivo,condicional,nverbseguidos,%puntuacion,%etc,%mayus_no_sigla,%sin_palabras,%ordinales,%romanos,%generales,%especificas,%general,%especifico,Tipo
ContratoIndefinidoApoyoEmprendedoresFacil,5.834186284544524,0.0,0.1023541453428864,12.384851586489253,3.889457523029683,0.3070624360286592,1.6376663254861823,0.0,15.046059365404298,18.526100307062435,23.43909928352098,0.0,6.345957011258956,0.0,0.3070624360286592,2.0470829068577276,0.8188331627430911,0.0,0.9211873080859775,0.1023541453428864,82.59979529170931,5.424769703172979,0.1023541453428864,73.49027635619242,1.0235414534288638,5.527123848515865,0.0,3.787103377686796,26.405405405405407,4.670419651995906,0.8648648648648649,3.2753326509723646,3.0706243602865917,0.0,0.1023541453428864,0.0,0.0,0.4094165813715456,3.889457523029683,1.330603889457523,0.1023541453428864,5.731832139201638,9.007164790174002,0.0,0.2047082906857728,16.470588235294116,0.0,0.0,81.47389969293756,6.653019447287615,1.9774011299435028,98.0225988700565,Facil
CitaPreviaINEMTelefono,2.206896551724138,0.0,7.0344827586206895,9.793103448275861,2.3448275862068964,0.13793103448275862,0.9655172413793104,0.13793103448275862,9.10344827586207,10.068965517241379,24.551724137931036,0.0,1.6551724137931034,0.0,0.0,3.0344827586206895,2.0689655172413794,0.13793103448275862,22.06896551724138,0.0,62.62068965517241,4.0,1.793103448275862,53.10344827586207,1.6551724137931034,5.931034482758621,0.0,1.9310344827586208,38.1578947368421,4.135172413793104,0.8421052631578947,2.206896551724138,2.6206896551724137,0.0,0.13793103448275862,0.13793103448275862,0.27586206896551724,0.0,4.551724137931035,1.103448275862069,0.13793103448275862,3.0344827586206895,7.310344827586207,0.0,3.4482758620689653,4.075235109717869,0.0,0.0,61.793103448275865,6.620689655172414,0.8955223880597015,99.1044776119403,Facil
Certificados,5.358764759309718,0.0,0.2724795640326976,14.07811080835604,4.813805631244323,0.2724795640326976,2.4523160762942777,0.18165304268846502,14.168937329700272,14.168937329700272,22.888283378746593,0.0,7.084468664850136,0.0,0.5449591280653951,2.1798365122615806,2.361489554950045,0.0,0.18165304268846502,0.0,77.47502270663034,3.905540417801998,0.2724795640326976,68.93732970027249,0.8174386920980926,3.4514078110808355,0.0,1.9981834695731153,30.583333333333332,4.8501362397820165,1.0555555555555556,3.4514078110808355,3.2697547683923704,0.09082652134423251,0.0,0.0,0.0,0.0,4.632152588555858,1.0899182561307903,0.0,5.2679382379654855,15.16802906448683,0.0,0.18165304268846502,16.842105263157894,0.0,0.0,76.29427792915531,5.358764759309718,1.6908212560386473,98.30917874396135,Facil
CitaPreviaServicioSanitarioSaludAndaluz,3.729281767955801,0.27624309392265195,2.4861878453038675,12.98342541436464,4.558011049723757,0.5524861878453039,1.3812154696132597,0.13812154696132597,14.3646408839779,12.430939226519337,22.375690607734807,0.0,2.4861878453038675,0.0,0.5524861878453039,3.1767955801104972,0.8287292817679558,0.0,1.1049723756906078,0.0,74.30939226519337,4.558011049723757,0.9668508287292817,66.85082872928177,1.2430939226519337,2.6243093922651934,0.0,2.3480662983425415,27.846153846153847,4.37292817679558,1.4230769230769231,5.110497237569061,3.453038674033149,0.0,0.27624309392265195,0.0,0.0,0.0,4.558011049723757,0.6906077348066298,0.0,3.591160220994475,16.022099447513813,0.13812154696132597,0.13812154696132597,11.481481481481481,0.0,0.0,73.48066298342542,6.3535911602209945,2.1201413427561837,97.87985865724382,Facil
CobrarParoEmpresaNoCotiza,5.665024630541872,0.12315270935960591,1.1083743842364533,18.59605911330049,4.556650246305419,0.8620689655172413,3.0788177339901477,0.0,17.364532019704434,14.408866995073891,21.059113300492612,0.0,4.064039408866995,0.0,0.7389162561576355,3.6945812807881775,0.49261083743842365,0.0,0.24630541871921183,0.12315270935960591,80.91133004926108,4.802955665024631,1.477832512315271,72.9064039408867,2.2167487684729066,4.926108374384237,0.0,4.187192118226601,29.0,4.433497536945813,1.0357142857142858,3.5714285714285716,2.70935960591133,0.0,0.0,0.0,0.3694581280788177,0.0,6.403940886699507,2.4630541871921183,0.3694581280788177,8.620689655172415,9.852216748768473,0.0,0.0,13.54581673306773,0.0,0.0,80.04926108374384,7.142857142857143,3.007518796992481,96.99248120300751,Facil
EREFacil,3.4123222748815167,0.1895734597156398,1.990521327014218,10.995260663507109,2.1800947867298577,0.5687203791469194,1.4218009478672986,0.0,15.545023696682465,15.355450236966824,25.402843601895736,0.0,5.971563981042654,0.0,0.6635071090047393,2.085308056872038,2.1800947867298577,0.0,0.8530805687203792,0.0,79.24170616113744,2.938388625592417,1.8009478672985781,71.65876777251185,0.47393364928909953,3.7914691943127963,0.0,2.2748815165876777,24.53488372093023,4.850236966824644,0.9534883720930233,3.8862559241706163,3.7914691943127963,0.0,0.0947867298578199,0.0,0.0,0.0,5.118483412322274,0.8530805687203792,0.0,2.2748815165876777,11.753554502369669,0.0,0.1895734597156398,9.770114942528735,0.0,0.0,78.76777251184834,5.213270142180095,2.197802197802198,97.8021978021978,Facil
SellarParoPorTelefono,3.2051282051282053,0.0,0.8547008547008547,12.179487179487179,4.05982905982906,0.0,0.8547008547008547,0.0,16.88034188034188,17.307692307692307,26.068376068376068,0.0,4.05982905982906,0.0,0.0,3.2051282051282053,0.42735042735042733,0.0,0.0,0.21367521367521367,84.1880341880342,4.05982905982906,0.0,74.14529914529915,0.6410256410256411,2.9914529914529915,0.0,2.3504273504273505,42.54545454545455,4.683760683760684,2.0,4.700854700854701,2.3504273504273505,0.0,0.21367521367521367,0.0,0.0,0.0,5.128205128205129,0.6410256410256411,0.8547008547008547,3.4188034188034186,7.905982905982906,0.0,0.6410256410256411,8.602150537634408,0.0,0.0,83.97435897435898,4.273504273504273,2.9702970297029703,97.02970297029702,Facil
CitaPreviaSeguridadSocial,3.1305903398926653,0.0,0.9838998211091234,14.400715563506262,4.919499105545617,0.17889087656529518,1.520572450805009,0.0,13.32737030411449,12.075134168157424,24.15026833631485,0.0,5.277280858676208,0.0,0.35778175313059035,1.6994633273703041,0.9838998211091234,0.0,1.6994633273703041,0.0,71.01967799642219,3.488372093023256,2.3255813953488373,64.31127012522361,1.073345259391771,4.47227191413238,3.041144901610018,2.0572450805008944,27.26829268292683,4.647584973166368,0.6341463414634146,2.3255813953488373,3.5778175313059033,0.0,0.08944543828264759,0.0,0.0,0.0,5.008944543828265,0.17889087656529518,0.0,3.7567084078711988,17.978533094812164,0.0,0.35778175313059035,10.02710027100271,0.0,0.0,70.6618962432916,6.171735241502684,2.2670025188916876,97.73299748110831,Facil
SellarParo,2.92326431181486,0.0,0.8526187576126675,13.885505481120585,4.6285018270401945,0.243605359317905,0.48721071863581,0.1218026796589525,15.468940316686966,14.859926918392205,23.264311814859926,0.0,2.5578562728380025,0.0,0.8526187576126675,3.2886723507917175,1.3398294762484775,0.0,0.0,0.0,78.68453105968331,4.38489646772229,0.97442143727162,72.35079171741778,0.8526187576126675,3.2886723507917175,0.0,2.3142509135200973,19.547619047619047,4.271619975639464,0.7380952380952381,3.7758830694275276,3.6540803897685747,0.1218026796589525,0.243605359317905,0.0,0.0,0.0,8.038976857490864,0.243605359317905,0.0,5.602923264311815,12.545676004872107,0.0,0.0,8.363636363636363,0.0,0.0,78.44092570036541,5.602923264311815,1.6611295681063123,98.33887043189368,Facil
CitaPreviaSanitaria,1.09717868338558,0.0,1.567398119122257,12.539184952978056,3.134796238244514,0.4702194357366771,1.09717868338558,0.0,12.852664576802507,11.598746081504702,28.213166144200628,0.0,4.075235109717869,0.0,0.4702194357366771,2.5078369905956115,3.134796238244514,0.0,0.15673981191222572,0.0,74.92163009404389,3.605015673981191,1.7241379310344827,65.67398119122257,0.9404388714733543,4.231974921630094,0.0,2.9780564263322886,24.53846153846154,4.91692789968652,0.38461538461538464,1.567398119122257,3.9184952978056424,0.0,0.15673981191222572,0.0,0.0,0.0,6.112852664576803,1.09717868338558,0.0,4.075235109717869,14.420062695924765,0.0,0.31347962382445144,3.0651340996168583,0.0,0.0,74.60815047021944,5.6426332288401255,0.7092198581560284,99.29078014184397,Facil
TelefonosHaciendaAgenciaTributaria,0.8975317875841436,1.1967090501121915,1.944652206432311,2.243829468960359,0.8227374719521316,0.07479431563201197,0.14958863126402394,0.0,4.637247569184742,8.601346297681376,26.17801047120419,0.0,3.5901271503365746,0.0,0.07479431563201197,0.4487658937920718,3.9640987284966345,0.0,32.75991024682124,0.0,38.66866118175019,2.094240837696335,0.7479431563201197,30.590875093492894,1.7950635751682873,4.786836200448766,0.4487658937920718,2.094240837696335,33.425,4.900523560209424,1.75,5.2356020942408374,1.7202692595362752,0.0,1.6454749439042633,0.0,0.0,0.0,1.1219147344801794,0.07479431563201197,0.0,0.2991772625280479,15.407629020194465,0.0,0.3739715781600598,2.3961661341853033,0.0,0.07479431563201197,38.145100972326105,3.3657442034405385,0.43923865300146414,99.56076134699853,Facil
DNIElectronico,1.8644067796610169,0.0,5.254237288135593,13.898305084745763,4.576271186440678,0.3389830508474576,1.8644067796610169,0.3389830508474576,14.23728813559322,11.525423728813559,26.779661016949152,0.0,8.474576271186441,0.0,0.3389830508474576,1.5254237288135593,0.3389830508474576,0.0,0.1694915254237288,0.0,75.42372881355932,7.288135593220339,0.6779661016949152,70.50847457627118,0.847457627118644,2.2033898305084745,0.0,1.8644067796610169,29.5,4.922033898305084,0.95,3.2203389830508473,3.2203389830508473,0.0,0.0,0.0,0.0,0.0,5.084745762711864,1.1864406779661016,0.0,4.067796610169491,12.88135593220339,0.0,0.0,5.32319391634981,0.0,0.0,74.23728813559322,9.152542372881356,1.0869565217391304,98.91304347826087,Facil
CitaPreviaRenovarDNIPasaporte,2.115812917594655,0.0,1.670378619153675,16.146993318485524,6.124721603563474,0.6681514476614699,1.55902004454343,0.111358574610245,13.251670378619155,13.585746102449889,20.71269487750557,0.0,3.4521158129175946,0.0,0.44543429844098,1.78173719376392,1.8930957683741647,0.0,0.89086859688196,0.22271714922049,72.82850779510022,4.565701559020044,0.89086859688196,66.14699331848553,0.44543429844098,4.4543429844097995,1.3363028953229399,2.89532293986637,26.41176470588235,4.310690423162583,0.9411764705882353,3.56347438752784,3.7861915367483294,0.0,0.5567928730512249,0.0,0.0,0.0,5.902004454342984,0.6681514476614699,0.111358574610245,4.008908685968819,16.369710467706014,0.0,0.0,6.918238993710692,0.0,0.0,72.04899777282851,6.23608017817372,1.7857142857142858,98.21428571428571,Facil
QuienesObligadosDeclaracionRenta,2.4836601307189543,0.0,0.5228758169934641,15.686274509803921,3.6601307189542482,0.0,3.5294117647058822,0.0,13.4640522875817,14.640522875816993,20.392156862745097,0.0,6.666666666666667,0.0,0.26143790849673204,4.313725490196078,0.26143790849673204,0.0,0.6535947712418301,0.13071895424836602,75.94771241830065,4.705882352941177,1.4379084967320261,64.9673202614379,1.5686274509803921,5.490196078431373,0.0,3.1372549019607843,21.857142857142858,4.715032679738562,0.9142857142857143,4.183006535947713,4.313725490196078,0.0,0.26143790849673204,0.0,0.26143790849673204,0.0,5.228758169934641,2.0915032679738563,0.0,6.5359477124183005,13.202614379084967,0.0,0.13071895424836602,6.859205776173285,0.0,0.0,74.77124183006536,7.3202614379084965,1.7241379310344827,98.27586206896552,Facil
DemandaEmpleo,4.2087542087542085,0.5050505050505051,0.16835016835016836,16.161616161616163,5.3872053872053876,0.3367003367003367,2.0202020202020203,0.16835016835016836,11.616161616161616,15.31986531986532,26.936026936026938,0.0,5.892255892255892,0.0,0.6734006734006734,2.0202020202020203,0.5050505050505051,0.16835016835016836,0.0,0.0,81.48148148148148,4.040404040404041,0.0,75.42087542087542,0.8417508417508418,2.525252525252525,0.0,2.525252525252525,25.82608695652174,4.643097643097643,1.391304347826087,5.3872053872053876,3.367003367003367,0.16835016835016836,0.0,0.0,0.0,0.0,7.070707070707071,0.6734006734006734,0.16835016835016836,7.744107744107744,13.2996632996633,0.5050505050505051,0.3367003367003367,12.88888888888889,0.0,0.0,80.3030303030303,5.218855218855219,1.639344262295082,98.36065573770492,Facil
AdministraciónPúblicaElectrónica,1.5317286652078774,0.2188183807439825,0.6564551422319475,9.62800875273523,2.8446389496717726,0.2188183807439825,0.87527352297593,0.0,13.12910284463895,13.347921225382931,26.2582056892779,0.0,8.315098468271335,0.0,0.0,1.75054704595186,0.437636761487965,0.0,0.0,0.0,75.27352297592998,3.50109409190372,0.2188183807439825,64.77024070021882,1.0940919037199124,3.063457330415755,0.0,2.1881838074398248,45.7,4.980306345733042,4.2,9.190371991247265,1.75054704595186,0.0,0.2188183807439825,0.0,0.0,0.0,5.470459518599562,0.0,0.0,1.75054704595186,16.63019693654267,0.2188183807439825,0.0,6.046511627906977,0.0,0.0,73.96061269146608,5.032822757111598,1.2765957446808511,98.72340425531915,Facil
ExpedienteInemFacil,2.5157232704402515,0.31446540880503143,2.20125786163522,12.89308176100629,4.088050314465409,0.4716981132075472,1.10062893081761,0.0,13.364779874213836,13.836477987421384,25.943396226415093,0.0,5.660377358490566,0.0,0.31446540880503143,1.729559748427673,3.7735849056603774,0.0,2.5157232704402515,0.0,74.05660377358491,5.188679245283019,1.4150943396226414,64.937106918239,0.6289308176100629,6.446540880503145,0.0,3.30188679245283,45.42857142857143,4.261006289308176,2.2142857142857144,4.8742138364779874,1.8867924528301887,0.0,0.4716981132075472,0.15723270440251572,0.0,0.0,5.9748427672955975,0.31446540880503143,0.0,5.031446540880503,14.622641509433961,0.15723270440251572,1.10062893081761,8.4,0.0,0.0,73.74213836477988,6.918238993710692,1.1070110701107012,98.8929889298893,Facil
InformeVidaLaboralCertificadoDigital,1.9830028328611897,0.0,0.28328611898017,14.022662889518413,3.2577903682719547,0.7082152974504249,2.1246458923512748,0.141643059490085,13.456090651558073,12.606232294617564,20.96317280453258,0.0,5.240793201133145,0.0,0.0,1.4164305949008498,0.8498583569405099,0.0,1.13314447592068,0.0,68.69688385269122,3.9660056657223794,1.13314447592068,61.18980169971671,2.26628895184136,2.54957507082153,1.4164305949008498,1.9830028328611897,23.533333333333335,4.6671388101983,0.6,2.54957507082153,4.53257790368272,0.0,0.0,0.0,0.0,0.0,6.090651558073654,0.7082152974504249,0.0,2.54957507082153,21.246458923512748,0.0,0.0,6.859205776173285,0.0,0.0,67.98866855524079,5.807365439093484,1.3840830449826989,98.6159169550173,Facil
VerDatosEnLaSeguridadSocial,0.7936507936507936,0.15873015873015872,0.6349206349206349,14.126984126984127,3.8095238095238093,0.31746031746031744,1.9047619047619047,0.15873015873015872,12.53968253968254,12.380952380952381,23.333333333333332,0.0,5.555555555555555,0.0,0.31746031746031744,1.1111111111111112,0.47619047619047616,0.0,0.6349206349206349,0.0,68.41269841269842,4.126984126984127,1.4285714285714286,60.15873015873016,1.1111111111111112,3.015873015873016,4.126984126984127,2.380952380952381,23.333333333333332,4.868253968253968,0.48148148148148145,2.0634920634920637,4.126984126984127,0.0,0.15873015873015872,0.0,0.0,0.0,6.507936507936508,0.6349206349206349,0.31746031746031744,3.1746031746031744,20.158730158730158,0.0,0.0,3.6437246963562755,0.0,0.0,67.93650793650794,6.031746031746032,0.7299270072992701,99.27007299270073,Facil
DerechoAbogadoOficio,4.3201133144475925,0.141643059490085,0.0708215297450425,15.793201133144477,4.745042492917847,0.56657223796034,1.9121813031161472,0.0,16.359773371104815,14.872521246458923,23.229461756373937,0.0,4.390934844192635,0.0,0.6373937677053825,2.8328611898016995,0.9915014164305949,0.0,0.21246458923512748,0.0,83.92351274787535,2.6203966005665724,0.21246458923512748,77.76203966005666,0.7790368271954674,3.186968838526912,0.0,2.691218130311615,28.816326530612244,4.544617563739377,1.2448979591836735,4.3201133144475925,2.691218130311615,0.0,0.0,0.0,0.141643059490085,0.0,6.8696883852691215,1.274787535410765,0.0,4.957507082152975,10.410764872521247,0.141643059490085,0.0708215297450425,13.54679802955665,0.0,0.0,82.93201133144476,3.8243626062322944,2.5700934579439254,97.42990654205607,Facil
AyudaLiberadosPrision,5.368098159509202,0.07668711656441718,0.3834355828220859,14.800613496932515,4.601226993865031,0.4601226993865031,3.6809815950920246,0.0,13.420245398773005,16.180981595092025,24.92331288343558,0.0,5.521472392638037,0.0,0.15337423312883436,2.8374233128834354,2.684049079754601,0.0,0.843558282208589,0.0,79.98466257668711,3.374233128834356,0.6134969325153374,69.86196319018404,0.7668711656441718,3.9877300613496933,0.0,3.374233128834356,31.804878048780488,4.678680981595092,1.2926829268292683,4.064417177914111,2.8374233128834354,0.0,0.4601226993865031,0.07668711656441718,0.3067484662576687,0.15337423312883436,3.7576687116564416,1.1503067484662577,0.15337423312883436,6.901840490797546,12.193251533742332,0.07668711656441718,0.0,11.872146118721462,0.0,0.0,78.52760736196319,5.4447852760736195,1.271186440677966,98.72881355932203,Facil
PrestaciónCeseActividadAutonomoFacil,4.149085794655415,0.2812939521800281,0.5625879043600562,11.533052039381154,3.3052039381153304,0.6329113924050633,1.8987341772151898,0.0,13.361462728551336,16.31504922644163,24.824191279887483,0.0,4.641350210970464,0.0,0.4219409282700422,2.180028129395218,1.6877637130801688,0.0,1.8987341772151898,0.0,79.11392405063292,4.008438818565401,0.14064697609001406,68.21378340365682,0.9845288326300985,4.360056258790436,0.0,2.461322081575246,25.392857142857142,4.662447257383966,1.0535714285714286,4.149085794655415,3.0942334739803092,0.0,0.07032348804500703,0.0,0.14064697609001406,0.49226441631504925,4.360056258790436,0.8438818565400844,0.14064697609001406,4.50070323488045,11.884669479606188,0.07032348804500703,0.0,12.652068126520682,0.0,0.0,78.48101265822785,4.781997187060478,3.167420814479638,96.83257918552036,Facil
ParoPrimeraVez,2.705515088449532,0.4162330905306972,2.393340270551509,14.464099895941727,4.37044745057232,0.1040582726326743,1.352757544224766,0.31217481789802287,14.568158168574401,14.04786680541103,23.413111342351716,0.0,3.3298647242455774,0.0,0.2081165452653486,3.0176899063475546,3.7460978147762747,0.2081165452653486,0.0,0.0,79.29240374609782,4.994797086368366,1.2486992715920915,74.40166493236212,0.1040582726326743,4.578563995837669,0.0,3.6420395421436003,25.972972972972972,4.13423517169615,0.9459459459459459,3.6420395421436003,3.6420395421436003,0.0,0.0,0.0,0.1040582726326743,0.0,6.659729448491155,0.5202913631633714,0.2081165452653486,5.6191467221644125,12.695109261186264,0.4162330905306972,0.0,10.542168674698795,0.2081165452653486,0.0,78.04370447450572,7.492195629552549,1.7094017094017093,98.2905982905983,Facil
SubsidioPerdidaPensionIncapacidadPermanente,6.440677966101695,0.1694915254237288,0.6779661016949152,12.88135593220339,4.067796610169491,0.1694915254237288,3.389830508474576,0.1694915254237288,11.016949152542374,17.796610169491526,26.271186440677965,0.0,6.610169491525424,0.0,0.3389830508474576,1.694915254237288,1.8644067796610169,0.0,1.1864406779661016,0.0,79.66101694915254,3.8983050847457625,0.847457627118644,71.52542372881356,0.5084745762711864,3.559322033898305,0.0,2.711864406779661,28.095238095238095,4.584745762711864,1.4761904761904763,5.254237288135593,3.0508474576271185,0.0,0.0,0.0,0.1694915254237288,0.1694915254237288,4.067796610169491,0.5084745762711864,0.1694915254237288,5.423728813559322,12.711864406779661,0.1694915254237288,0.0,10.31390134529148,0.0,0.0,78.8135593220339,5.593220338983051,1.2244897959183674,98.77551020408163,Facil
NuevaAyudaDesempleados,2.684563758389262,0.0,3.3557046979865772,11.241610738255034,2.0134228187919465,0.0,2.1812080536912752,0.33557046979865773,14.093959731543624,14.429530201342281,22.651006711409394,0.0,5.369127516778524,0.0,0.6711409395973155,2.5167785234899327,4.026845637583893,0.0,1.342281879194631,0.16778523489932887,77.01342281879195,3.0201342281879193,1.342281879194631,71.97986577181209,1.174496644295302,3.859060402684564,0.0,2.1812080536912752,35.05882352941177,4.907718120805369,1.588235294117647,4.530201342281879,2.8523489932885906,0.0,1.342281879194631,0.33557046979865773,0.0,0.0,3.1879194630872485,2.0134228187919465,0.0,4.697986577181208,12.248322147651006,0.0,0.5033557046979866,4.661016949152542,0.0,0.0,76.67785234899328,4.697986577181208,1.5384615384615385,98.46153846153847,Facil
AbogadosLaboristasAsesoramiento,5.121951219512195,0.0,0.12195121951219512,15.853658536585366,3.902439024390244,0.4878048780487805,2.1951219512195124,0.12195121951219512,14.75609756097561,14.024390243902438,23.902439024390244,0.0,7.195121951219512,0.0,0.4878048780487805,2.926829268292683,0.8536585365853658,0.0,0.0,0.0,82.8048780487805,3.5365853658536586,0.4878048780487805,75.60975609756098,1.0975609756097562,3.658536585365854,0.0,2.1951219512195124,35.65217391304348,4.78170731707317,1.434782608695652,4.024390243902439,2.682926829268293,0.0,0.0,0.0,0.12195121951219512,0.24390243902439024,5.975609756097561,2.073170731707317,0.36585365853658536,5.609756097560975,10.609756097560975,0.0,0.0,12.012012012012011,0.0,0.0,81.58536585365853,5.2439024390243905,1.7191977077363896,98.28080229226362,Facil
AyudasAutonomosParoFacil,7.3646850044365575,0.08873114463176575,0.44365572315882873,14.729370008873115,3.904170363797693,0.26619343389529726,1.6858917480035494,0.1774622892635315,13.309671694764862,15.439219165927241,21.827861579414375,0.0,3.904170363797693,0.0,0.44365572315882873,3.460514640638864,1.774622892635315,0.0,0.709849157054126,0.08873114463176575,80.21295474711624,3.0168589174800355,0.354924578527063,69.21029281277728,0.6211180124223602,4.081632653061225,0.0,3.460514640638864,26.209302325581394,4.478260869565218,1.2325581395348837,4.702750665483585,3.460514640638864,0.0,0.08873114463176575,0.0,0.44365572315882873,0.08873114463176575,6.654835847382431,0.7985803016858918,0.08873114463176575,5.678793256433008,13.220940550133097,0.08873114463176575,0.08873114463176575,14.320987654320987,0.0,0.0,79.94676131322095,3.6379769299023956,1.3793103448275863,98.62068965517241,Facil
SellarParoPorInternet,2.510460251046025,0.2789400278940028,0.697350069735007,14.365411436541144,4.184100418410042,0.1394700139470014,1.2552301255230125,0.1394700139470014,14.783821478382148,13.249651324965132,23.15202231520223,0.0,2.6499302649930265,0.0,0.5578800557880056,3.486750348675035,1.8131101813110182,0.0,0.5578800557880056,0.0,76.70850767085076,4.741980474198048,0.697350069735007,70.4323570432357,1.1157601115760112,3.2078103207810322,0.0,2.2315202231520224,24.724137931034484,4.345885634588563,1.2413793103448276,5.02092050209205,3.6262203626220364,0.1394700139470014,0.2789400278940028,0.1394700139470014,0.1394700139470014,0.0,7.391910739191074,0.5578800557880056,0.1394700139470014,5.578800557880056,15.341701534170154,0.2789400278940028,0.1394700139470014,9.124087591240876,0.0,0.0,76.15062761506276,5.99721059972106,1.948051948051948,98.05194805194805,Facil
CobrarParoEmpezarTrabajar,4.915730337078652,0.0,0.702247191011236,17.485955056179776,6.25,0.7724719101123596,1.1235955056179776,0.1404494382022472,13.202247191011235,14.747191011235955,20.85674157303371,0.0,3.019662921348315,0.0,0.351123595505618,3.019662921348315,1.896067415730337,0.0,1.404494382022472,0.0,82.37359550561797,3.3707865168539324,0.2808988764044944,70.36516853932584,0.9129213483146067,6.390449438202247,0.0,4.564606741573034,32.36363636363637,4.341994382022472,1.3863636363636365,4.283707865168539,2.949438202247191,0.0,0.0,0.0,0.0,0.0,6.601123595505618,1.053370786516854,0.0702247191011236,6.46067415730337,10.463483146067416,0.0,0.1404494382022472,13.930348258706468,0.0,0.0,81.25,4.775280898876405,2.142857142857143,97.85714285714286,Facil
CursosINEMFacil,4.850088183421517,0.3527336860670194,2.7336860670194003,14.638447971781305,4.850088183421517,0.26455026455026454,1.2345679012345678,0.1763668430335097,13.668430335097002,16.49029982363316,23.897707231040563,0.0,4.938271604938271,0.0,0.1763668430335097,2.998236331569665,0.9700176366843033,0.26455026455026454,1.2345679012345678,0.0,81.30511463844798,3.7037037037037037,0.26455026455026454,73.72134038800705,0.6172839506172839,4.497354497354498,0.0,3.439153439153439,22.235294117647058,4.662257495590829,0.9411764705882353,4.232804232804233,4.056437389770723,0.0,0.0,0.0,0.3527336860670194,0.08818342151675485,6.613756613756614,0.7054673721340388,0.1763668430335097,4.761904761904762,10.846560846560847,0.3527336860670194,0.6172839506172839,12.093023255813954,0.0,0.0,79.98236331569665,5.291005291005291,1.5217391304347827,98.47826086956522,Facil
CuandoObligatoriaDeclaracionRentaFacil,6.198347107438017,0.3213957759412305,0.7346189164370982,14.325068870523417,2.9843893480257115,0.09182736455463728,3.3976124885215793,0.04591368227731864,12.488521579430671,14.55463728191001,21.487603305785125,0.0,6.657483930211203,0.0,0.3673094582185491,3.810835629017447,2.479338842975207,0.0,0.6887052341597796,0.0,75.8494031221304,4.912764003673095,1.4692378328741964,66.34527089072543,1.9283746556473829,4.775022956841139,0.0,2.571166207529844,30.676056338028168,4.710743801652892,1.9577464788732395,6.382001836547291,2.800734618916437,0.0,0.2295684113865932,0.04591368227731864,0.4591368227731864,0.0,4.499540863177227,1.8824609733700643,0.3213957759412305,6.2442607897153355,13.452708907254362,0.3213957759412305,0.4132231404958678,11.444652908067543,0.0,0.0,74.97704315886133,7.254361799816345,3.063063063063063,96.93693693693693,Facil
BecasParo,4.664179104477612,0.06218905472636816,0.9328358208955224,12.810945273631841,2.611940298507463,0.43532338308457713,1.3681592039800996,0.12437810945273632,14.303482587064677,15.485074626865671,24.378109452736318,0.0,4.975124378109452,0.0,0.43532338308457713,2.798507462686567,1.181592039800995,0.0,0.4975124378109453,0.06218905472636816,81.21890547263682,3.482587064676617,0.43532338308457713,72.13930348258707,0.8084577114427861,4.664179104477612,0.0,2.0522388059701493,29.77777777777778,4.687189054726368,1.3148148148148149,4.41542288557214,2.611940298507463,0.0,0.1865671641791045,0.0,0.24875621890547264,0.06218905472636816,5.659203980099503,1.4303482587064678,0.24875621890547264,2.8606965174129355,10.509950248756219,0.0,0.43532338308457713,13.808463251670378,0.06218905472636816,0.0,79.91293532338308,5.223880597014926,2.070393374741201,97.9296066252588,Facil
AutocalculoPrestacionesParo,2.9508196721311477,0.32786885245901637,0.819672131147541,15.40983606557377,4.426229508196721,0.4918032786885246,1.639344262295082,0.0,15.40983606557377,13.934426229508198,23.770491803278688,0.0,5.573770491803279,0.0,0.32786885245901637,3.1147540983606556,1.639344262295082,0.0,0.819672131147541,0.0,80.49180327868852,3.6065573770491803,0.819672131147541,71.14754098360656,0.32786885245901637,3.442622950819672,0.0,3.1147540983606556,33.888888888888886,4.432786885245902,1.6111111111111112,4.754098360655738,2.459016393442623,0.0,0.16393442622950818,0.16393442622950818,0.0,0.0,6.557377049180328,0.4918032786885246,0.6557377049180327,7.540983606557377,11.639344262295081,0.32786885245901637,0.16393442622950818,7.531380753138075,0.0,0.0,79.34426229508196,5.573770491803279,1.1764705882352942,98.82352941176471,Facil
