Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas/frases,puntos,punto_y_coma,N_sentences,N_Puntos,date,Tipo
CobrarParoPluriempleo,10.053859964093357,0.4189108318372232,0.0,14.602034709754639,3.0520646319569122,1.2567324955116697,1.4961101137043686,15.679233991621784,15.26032315978456,19.988031119090365,3.53081986834231,0.718132854578097,0.0,0.4189108318372232,0.3590664272890485,0.0,1.2567324955116697,0.0,88.68940754039497,0.6582884500299222,0.17953321364452424,0.0,4.189108318372233,28.810344827586206,4.3453022142429685,1.4137931034482758,3.2914422501496112,0.0,55,58,0.11968880909634949,Facil
AyudasEmigrantesRetornados,8.84255930984903,0.5751258087706685,0.7907979870596693,13.731128684399712,4.529115744069015,0.21567217828900073,2.7318475916606757,12.07764198418404,15.815959741193385,23.867721063982746,4.888569374550683,1.2221423436376708,0.0,0.07189072609633357,2.0848310567936736,0.0,2.3723939611790077,0.0,86.84399712437096,2.300503235082674,0.503235082674335,0.0,3.0913012221423437,25.29090909090909,4.951114306254493,1.3818181818181818,3.8102084831056793,0.0,53,55,0.0,Facil
CitaPreviaExtranjeriaHuellas,2.9053420805998127,2.8116213683223994,0.18744142455482662,5.5295220243673855,1.780693533270853,0.28116213683223995,0.9372071227741331,5.154639175257732,6.373008434864105,15.83880037488285,37.86316776007498,6.560449859418932,0.0,0.0,3.4676663542642925,0.0,27.366447985004687,0.0,79.38144329896907,1.218369259606373,2.5304592314901595,0.0,0.5623242736644799,41.03846153846154,5.48078725398313,2.8846153846153846,2.2492970946579196,0.0,24,26,0.0,Facil
CertificadoDelitosSexuales,14.033613445378151,1.3445378151260505,0.25210084033613445,13.277310924369749,4.369747899159663,0.16806722689075632,1.5126050420168067,11.260504201680673,14.453781512605042,22.18487394957983,2.0168067226890756,0.8403361344537815,0.0,0.8403361344537815,1.9327731092436975,0.0,0.5042016806722689,0.0,83.78151260504201,1.1764705882352942,0.7563025210084033,0.0,1.596638655462185,36.06060606060606,4.889075630252101,1.8181818181818181,2.773109243697479,0.0,33,33,0.0,Facil
SolicitarCertificadoIRPF,3.9755351681957185,0.6116207951070336,2.140672782874618,13.45565749235474,4.128440366972477,0.0,1.529051987767584,13.914373088685016,11.314984709480122,22.782874617737004,4.587155963302752,0.9174311926605505,0.0,0.0,1.3761467889908257,0.0,2.293577981651376,0.0,76.60550458715596,3.058103975535168,2.7522935779816513,0.0,1.834862385321101,13.08,4.365443425076452,0.2,7.033639143730887,0.0,46,50,0.0,Facil
DeclaracionDeLaRenta,13.108784706417843,1.0923987255348202,0.9558488848429677,11.606736458807465,3.6413290851160673,0.18206645425580337,1.0923987255348202,14.56531634046427,15.202548930359582,21.392808375056894,5.780609922621757,1.3654984069185252,0.0,0.13654984069185253,0.864815657715066,0.0,2.048247610377788,0.0,82.52162039144288,0.9103322712790168,1.0923987255348202,0.0,2.7309968138370504,23.126315789473683,4.674556213017752,0.9157894736842105,4.278561675011379,0.0,94,95,0.09103322712790168,Facil
TarjertaMejoraEmpleo,6.3535911602209945,1.1049723756906078,0.0,13.121546961325967,4.143646408839779,0.6906077348066298,0.8287292817679558,12.707182320441989,16.298342541436465,23.480662983425415,1.7955801104972375,1.5193370165745856,0.0,0.5524861878453039,2.0718232044198897,0.0,0.0,0.0,84.94475138121547,0.6906077348066298,0.8287292817679558,0.0,2.0718232044198897,26.814814814814813,4.6740331491712706,1.2222222222222223,2.9005524861878453,0.13812154696132597,21,27,0.0,Facil
ExportarParo,8.971553610503282,0.7658643326039387,0.437636761487965,14.77024070021882,4.157549234135668,0.87527352297593,1.6411378555798688,14.660831509846828,14.223194748358862,21.553610503282275,3.2822757111597376,0.6564551422319475,0.0,0.3282275711159737,2.62582056892779,0.0,1.75054704595186,0.0,88.18380743982495,1.5317286652078774,1.0940919037199124,0.0,1.859956236323851,29.483870967741936,4.571115973741795,1.3548387096774193,3.063457330415755,0.0,28,31,0.0,Facil
ConsultarDudasSepe,6.024096385542169,0.8032128514056225,0.40160642570281124,10.441767068273093,3.6144578313253013,0.8032128514056225,2.0080321285140563,11.244979919678714,21.285140562248998,29.31726907630522,3.21285140562249,1.606425702811245,0.0,0.0,4.016064257028113,0.0,0.8032128514056225,0.0,134.93975903614458,0.40160642570281124,3.6144578313253013,0.0,2.4096385542168677,24.9,5.473895582329317,0.7,2.8112449799196786,0.0,7,10,0.0,Facil
AyudaFamiliarDesempleados,12.70516717325228,0.790273556231003,0.182370820668693,14.224924012158056,3.5866261398176293,0.364741641337386,1.8237082066869301,11.367781155015198,13.009118541033434,20.66869300911854,4.680851063829787,1.155015197568389,0.0,0.303951367781155,2.674772036474164,0.0,2.310030395136778,0.0,79.75683890577507,1.580547112462006,0.48632218844984804,0.0,3.221884498480243,30.462962962962962,4.367781155015198,1.2777777777777777,3.0395136778115504,0.0,50,54,0.0,Facil
VidaLaboralFacil,7.070063694267516,0.7006369426751592,0.7643312101910829,12.86624203821656,3.694267515923567,0.25477707006369427,1.019108280254777,14.522292993630574,14.840764331210192,22.484076433121018,3.821656050955414,1.910828025477707,0.0,0.5732484076433121,1.8471337579617835,0.0,1.2101910828025477,0.0,87.38853503184713,1.1464968152866242,0.9554140127388535,0.0,1.78343949044586,22.428571428571427,4.646496815286624,0.9142857142857143,4.3312101910828025,0.0,68,70,0.1910828025477707,Facil
BuscarConvenioColectivo,7.519640852974186,1.3468013468013469,0.0,12.121212121212121,2.6936026936026938,0.2244668911335578,1.9079685746352413,14.702581369248035,14.590347923681257,19.977553310886645,3.254769921436588,2.356902356902357,0.0,0.2244668911335578,2.132435465768799,0.0,0.3367003367003367,0.0,86.53198653198653,1.122334455667789,0.7856341189674523,0.0,1.4590347923681257,35.64,4.898989898989899,2.36,2.6936026936026938,0.1122334455667789,24,25,0.0,Facil
CalendarioDelContribuyente,3.532608695652174,1.0869565217391304,1.4945652173913044,9.646739130434783,3.3967391304347827,0.0,0.9510869565217391,14.945652173913043,15.081521739130435,20.92391304347826,7.065217391304348,0.9510869565217391,0.0,0.2717391304347826,1.358695652173913,0.1358695652173913,3.260869565217391,0.0,81.52173913043478,0.9510869565217391,0.1358695652173913,0.0,3.125,52.57142857142857,4.510869565217392,1.4285714285714286,1.9021739130434783,0.0,14,14,0.4076086956521739,Facil
CompromisoActividad,13.137893593919653,2.49728555917481,0.3257328990228013,10.423452768729641,4.234527687296417,0.21715526601520088,1.6286644951140066,14.440825190010857,16.612377850162865,25.624321389793703,3.1487513572204127,0.9771986970684039,0.0,0.6514657980456026,2.1715526601520088,0.0,0.6514657980456026,0.0,85.55917480998914,1.9543973941368078,0.5428881650380022,0.0,2.7144408251900107,26.314285714285713,4.928338762214984,1.4,3.257328990228013,0.21715526601520088,30,35,0.0,Facil
SalariosSociales,8.626974483596598,1.0935601458080195,0.48602673147023084,11.664641555285542,2.9161603888213854,0.0,1.336573511543135,14.094775212636694,12.15066828675577,21.38517618469016,5.103280680437424,4.25273390036452,0.0,0.12150668286755771,1.701093560145808,0.0,0.3645200486026732,0.0,93.92466585662211,1.0935601458080195,0.6075334143377886,0.0,0.6075334143377886,18.704545454545453,5.55771567436209,0.9545454545454546,4.738760631834751,0.0,39,44,0.0,Facil
CitaPreviaAgenciaTributaria,7.422802850356295,1.6033254156769596,0.8907363420427553,12.470308788598574,4.92874109263658,0.05938242280285035,0.5938242280285035,13.36104513064133,13.954869358669834,21.258907363420427,5.285035629453682,1.66270783847981,0.0,0.29691211401425177,0.5344418052256532,0.0,2.4346793349168645,0.0,84.38242280285036,1.1282660332541568,0.831353919239905,0.0,2.790973871733967,25.515151515151516,4.568289786223278,1.2575757575757576,3.9192399049881237,0.0,66,66,0.29691211401425177,Facil
CoordinacionServiciosAutonomicosEmpleo,13.150147203140333,0.19627085377821393,0.5888125613346418,15.112855740922473,3.336604514229637,1.1776251226692835,1.5701668302257115,16.388616290480865,15.21099116781158,19.136408243375858,3.2384690873405297,2.944062806673209,0.0,0.2944062806673209,1.3738959764474976,0.0,0.0,0.0,93.42492639842983,1.1776251226692835,0.6869479882237488,0.0,2.4533856722276743,39.19230769230769,5.09224730127576,2.1538461538461537,2.1589793915603535,0.09813542688910697,22,26,0.0,Facil
ParoSiendoFamiliarEmpresario,11.332941867293012,0.9395184967704052,0.17615971814445097,13.681738109219026,2.524955960070464,0.4697592483852026,1.1743981209630066,15.384615384615385,13.211978860833822,19.083969465648856,2.2900763358778624,0.9982384028185555,0.0,0.9395184967704052,1.2331180270111568,0.058719906048150326,0.17615971814445097,0.0,89.31297709923665,0.7633587786259542,1.115678214914856,0.0,3.1121550205519672,34.755102040816325,4.674104521432766,1.7346938775510203,2.348796241926013,0.0,40,49,0.0,Facil
InscribirseGarantiaJuvenil,11.681772406847935,1.5105740181268883,0.7049345417925479,15.00503524672709,4.531722054380665,0.4028197381671702,2.215508559919436,11.983887210473313,15.206445115810675,19.83887210473313,3.2225579053373616,2.215508559919436,0.0,0.2014098690835851,2.3162134944612287,0.0,0.7049345417925479,0.0,86.20342396777443,0.4028197381671702,1.7119838872104733,0.0,3.4239677744209467,29.205882352941178,4.846928499496475,1.2647058823529411,3.323262839879154,0.0,33,34,0.0,Facil
CuentaBancariaFacil,4.480651731160896,1.629327902240326,1.0183299389002036,13.64562118126273,4.276985743380855,1.0183299389002036,0.814663951120163,14.460285132382893,13.84928716904277,23.828920570264767,1.8329938900203666,0.4073319755600815,0.0,0.20366598778004075,4.480651731160896,0.0,1.2219959266802445,0.0,83.91038696537679,1.0183299389002036,1.2219959266802445,0.0,2.443991853360489,35.07142857142857,4.307535641547862,1.0714285714285714,2.8513238289205702,0.0,14,14,0.0,Facil
CobrarParoReduceJornada,9.912926992632284,1.1386470194239786,0.13395847287340926,12.458137977227059,2.6121902210314802,0.46885465505693236,2.2103148024112524,15.137307434695245,16.878767582049566,22.03616878767582,5.8941728064300065,1.0046885465505693,0.0,0.46885465505693236,1.2726054922973877,0.0,2.3442732752846616,0.0,87.073007367716,0.33489618218352313,0.87073007367716,0.0,3.348961821835231,23.6984126984127,4.632953784326859,0.8571428571428571,3.2819825853985263,0.0,49,63,0.0,Facil
ClasesDeConveniosColectivos,4.296875,2.34375,0.0,16.40625,3.515625,1.171875,2.734375,12.890625,14.453125,17.578125,4.296875,3.90625,0.0,0.78125,1.5625,0.0,0.390625,0.0,99.21875,1.5625,0.0,0.0,3.515625,21.333333333333332,5.29296875,1.0833333333333333,4.296875,0.0,11,12,0.0,Facil
RentaAgraria,10.974610974610975,1.2285012285012284,0.0819000819000819,9.991809991809992,2.7846027846027845,0.0819000819000819,2.9484029484029484,13.513513513513514,17.444717444717444,22.194922194922196,8.927108927108927,2.0475020475020473,0.0,0.0819000819000819,3.5217035217035217,0.0,3.5217035217035217,0.0,85.17608517608518,0.819000819000819,0.3276003276003276,0.0,3.6036036036036037,33.0,4.856674856674856,0.8648648648648649,2.7846027846027845,0.0,34,37,0.0,Facil
CitaPreviaHacienda,12.191103789126853,1.9769357495881383,1.5650741350906097,14.827018121911038,6.095551894563426,0.41186161449752884,1.400329489291598,12.602965403624383,14.332784184514002,20.345963756177923,3.1301482701812193,1.1532125205930808,0.0,0.6589785831960461,2.9654036243822075,0.0,0.9884678747940692,0.0,81.96046128500824,0.6589785831960461,0.6589785831960461,0.0,2.800658978583196,33.72222222222222,4.626029654036244,1.4722222222222223,2.9654036243822075,0.0,36,36,0.16474464579901152,Facil
CitaPreviaVacunacionMadrid,8.256880733944953,0.1834862385321101,0.1834862385321101,18.165137614678898,6.972477064220183,0.3669724770642202,2.5688073394495414,13.211009174311927,13.027522935779816,18.53211009174312,2.2018348623853212,0.9174311926605505,0.0,0.1834862385321101,1.1009174311926606,0.0,0.5504587155963303,0.0,79.08256880733946,1.651376146788991,1.4678899082568808,0.0,2.385321100917431,23.695652173913043,4.354128440366972,0.6086956521739131,4.036697247706422,0.0,22,23,0.0,Facil
GUIA_BIENESTAR_EMOCIONAL,9.562638991845812,1.4825796886582654,0.0,15.567086730911786,5.189028910303929,0.2223869532987398,0.5930318754633062,10.081541882876204,9.117865085248333,19.199406968124535,10.822831727205337,3.3358042994810972,0.0,0.07412898443291327,0.2965159377316531,0.5930318754633062,4.818383988139362,0.0,81.17123795404002,0.8895478131949592,1.408450704225352,0.0,3.039288361749444,17.294871794871796,5.126760563380282,0.3717948717948718,6.152705707931801,0.0,83,78,0.0,Facil
Guia-Vera-Lectura-Facil,14.481811942347289,0.6405856783344772,0.022878059940517045,11.004346831388698,1.2354152367879203,0.13726835964310227,1.464195836193091,14.641958361930909,13.246396705559368,24.090597117364446,7.023564401738732,3.729123770304278,0.0,0.04575611988103409,0.27453671928620454,0.0,1.029512697323267,0.0,94.0974605353466,1.3269274765499885,1.7844886753603295,0.0,1.6243422557767102,17.987654320987655,5.093113703957904,0.7160493827160493,5.490734385724091,0.0,240,243,0.526195378631892,Facil
folleto_lenguaje_no_sexista,10.552763819095478,0.0,0.5025125628140703,16.08040201005025,3.0150753768844223,0.0,0.0,13.06532663316583,5.527638190954774,22.110552763819097,4.0201005025125625,2.0100502512562812,0.0,0.0,0.0,0.0,0.5025125628140703,0.0,89.44723618090453,0.5025125628140703,0.0,0.0,1.5075376884422111,10.473684210526315,4.8542713567839195,0.3157894736842105,8.542713567839195,0.0,17,19,0.0,Facil
monfrague_guia_2010_8,15.67915036333147,0.7266629401900503,0.0,11.291224147568474,2.403577417551705,0.22358859698155395,0.92230296254891,14.03018446059251,12.800447177193963,22.778088317495808,9.2230296254891,2.850754611514813,0.0,0.05589714924538849,0.36333147009502514,0.0,2.990497484628284,0.0,84.37674678591392,1.7887087758524316,3.7451089994410287,0.0,2.850754611514813,18.07070707070707,4.743991056456121,0.6818181818181818,5.254332029066518,0.0,188,198,0.0,Facil
La_Constitucion_Espanola_en_Lectura_Facil_14,28.422897902436077,0.8462793930967781,0.042313969654838905,11.660521066312036,3.741763888049326,0.030224264039170647,1.1606117391041528,17.39104152813879,11.606117391041527,26.156078099498277,4.884241068729977,1.583751435652542,0.0,0.054403675270507164,0.10276249773318019,0.024179411231336517,2.4421205343649883,0.0,85.63138487577828,0.29619778758387233,0.16925587861935562,0.0,2.351447742247476,9.88231780167264,4.7666686816176025,0.2694145758661888,10.064679925043825,0.0,1665,1674,0.06044852807834129,Facil
GUIA_EN_PLENA_FORMA,12.008501594048884,0.3188097768331562,1.9128586609989373,14.240170031880977,6.801275239107333,0.21253985122210414,0.4250797024442083,9.458023379383635,9.883103081827842,21.785334750265676,11.79596174282678,3.5069075451647183,0.0,0.0,0.5313496280552603,0.0,5.526036131774708,0.0,106.90754516471839,1.0626992561105206,2.975557917109458,0.0,3.7194473963868226,17.10909090909091,5.2242295430393195,0.45454545454545453,4.782146652497343,0.0,45,55,0.0,Facil
Guía_del_amor_Romántico,7.3992673992674,0.5128205128205128,0.0,18.681318681318682,4.981684981684982,0.0,0.43956043956043955,9.963369963369964,9.67032967032967,14.7985347985348,4.395604395604396,0.9523809523809523,0.0,0.07326007326007326,0.0,0.14652014652014653,3.36996336996337,0.0,79.70695970695971,1.0256410256410255,0.5860805860805861,0.0,6.007326007326007,15.166666666666666,4.268864468864469,0.4222222222222222,5.787545787545787,0.0,79,90,0.0,Facil
GuiaParlamento_lectura_fxcil,15.469131496337635,1.1859086152772933,0.03487966515521451,12.45204046041158,2.6857342169515173,0.12207882804325078,1.4649459365190094,15.974886641088245,11.928845483083363,24.799441925357517,5.214509940704569,2.947331705615626,0.0,0.05231949773282177,0.2790373212417161,0.03487966515521451,1.4823857690966167,0.0,87.40844087896757,1.1510289501220787,0.5406348099058249,0.0,2.2671782350889433,15.666666666666666,5.013428671084758,0.5109289617486339,6.313219393093826,0.10463899546564354,362,366,0.05231949773282177,Facil
REV_guia_diversidad_OPT,11.567852437417654,1.7391304347826086,0.052700922266139656,15.994729907773387,3.3201581027667983,0.2635046113306983,1.4492753623188406,11.014492753623188,11.436100131752307,16.600790513833992,5.375494071146245,1.1067193675889329,0.0,0.5270092226613966,1.7127799736495388,0.1844532279314888,2.8194993412384717,0.0,79.15678524374177,1.7127799736495388,1.2648221343873518,0.052700922266139656,4.084321475625823,15.364372469635628,4.695652173913044,0.6275303643724697,5.454545454545454,0.13175230566534915,207,247,0.026350461133069828,Facil
El-Quijote,12.747252747252746,0.27472527472527475,0.10989010989010989,16.703296703296704,2.5824175824175826,0.4945054945054945,1.4835164835164836,14.56043956043956,9.615384615384615,19.175824175824175,7.142857142857143,2.967032967032967,0.0,0.054945054945054944,1.2087912087912087,0.054945054945054944,1.2637362637362637,0.0,92.52747252747253,1.3736263736263736,2.967032967032967,0.0,2.6373626373626373,12.380952380952381,4.987362637362637,0.36054421768707484,7.472527472527473,0.0,136,147,0.0,Facil
folleto_corresponsabilidad,9.195402298850574,0.3831417624521073,0.3831417624521073,18.773946360153257,9.96168582375479,0.3831417624521073,0.0,14.559386973180077,12.64367816091954,22.60536398467433,2.2988505747126435,2.681992337164751,0.0,0.0,0.0,0.0,0.3831417624521073,0.0,85.05747126436782,0.7662835249042146,0.3831417624521073,0.0,4.597701149425287,10.875,4.436781609195402,0.20833333333333334,7.662835249042145,0.0,20,24,0.0,Facil
